nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,Lear_y,class
0.27,0.07,0.3,0.15,0.3,0.13,0.0,0.0,0.0,0.0,0.3,0.15,0.3,0.26,0.29,0.33,0.3,0.33,0.3,0.45,0.3,0.57,0.29,0.33,0.27,0.44,0.32,0.57,0.0,0.0,0.27,0.06,0.0,0.0,0.29,0.06,1.0
0.27,0.07,0.3,0.15,0.31,0.15,0.0,0.0,0.0,0.0,0.29,0.15,0.29,0.25,0.27,0.33,0.31,0.33,0.3,0.45,0.3,0.58,0.28,0.33,0.26,0.44,0.29,0.58,0.0,0.0,0.27,0.06,0.0,0.0,0.28,0.06,1.0
0.27,0.07,0.31,0.13,0.27,0.13,0.0,0.0,0.0,0.0,0.34,0.15,0.34,0.25,0.32,0.31,0.27,0.32,0.26,0.46,0.27,0.58,0.31,0.32,0.31,0.45,0.31,0.59,0.27,0.06,0.28,0.06,0.0,0.0,0.31,0.04,1.0
0.27,0.07,0.31,0.15,0.29,0.15,0.28,0.25,0.27,0.32,0.32,0.15,0.33,0.25,0.33,0.33,0.29,0.33,0.3,0.45,0.32,0.57,0.31,0.33,0.31,0.45,0.34,0.58,0.28,0.06,0.28,0.06,0.0,0.0,0.31,0.06,1.0
0.27,0.07,0.31,0.15,0.29,0.15,0.28,0.26,0.27,0.32,0.32,0.15,0.32,0.26,0.32,0.35,0.29,0.33,0.3,0.46,0.29,0.58,0.29,0.33,0.29,0.45,0.34,0.57,0.0,0.0,0.28,0.06,0.0,0.0,0.3,0.06,1.0
0.27,0.09,0.24,0.15,0.23,0.15,0.22,0.23,0.27,0.26,0.26,0.15,0.0,0.0,0.0,0.0,0.24,0.33,0.23,0.46,0.21,0.59,0.26,0.33,0.25,0.46,0.24,0.58,0.26,0.07,0.27,0.07,0.24,0.06,0.0,0.0,1.0
0.27,0.09,0.24,0.15,0.24,0.15,0.25,0.25,0.26,0.33,0.23,0.15,0.0,0.0,0.0,0.0,0.25,0.33,0.27,0.44,0.21,0.55,0.24,0.32,0.25,0.44,0.25,0.57,0.26,0.07,0.0,0.0,0.24,0.07,0.0,0.0,1.0
0.27,0.09,0.25,0.15,0.23,0.13,0.22,0.22,0.26,0.19,0.27,0.15,0.0,0.0,0.0,0.0,0.24,0.32,0.26,0.45,0.24,0.58,0.27,0.32,0.27,0.45,0.25,0.57,0.27,0.07,0.27,0.07,0.25,0.06,0.0,0.0,1.0
0.27,0.09,0.25,0.15,0.23,0.13,0.23,0.23,0.27,0.26,0.27,0.16,0.27,0.25,0.29,0.32,0.24,0.33,0.25,0.45,0.23,0.59,0.27,0.33,0.26,0.45,0.23,0.58,0.27,0.07,0.28,0.09,0.25,0.06,0.0,0.0,1.0
0.27,0.09,0.25,0.15,0.25,0.15,0.24,0.25,0.25,0.33,0.26,0.13,0.0,0.0,0.0,0.0,0.26,0.32,0.28,0.44,0.24,0.55,0.26,0.32,0.26,0.44,0.24,0.55,0.27,0.07,0.27,0.07,0.25,0.07,0.0,0.0,1.0
0.27,0.09,0.26,0.15,0.23,0.15,0.22,0.23,0.24,0.23,0.29,0.15,0.3,0.23,0.31,0.32,0.26,0.33,0.26,0.46,0.27,0.58,0.29,0.33,0.28,0.46,0.25,0.55,0.26,0.07,0.27,0.07,0.25,0.06,0.28,0.07,1.0
0.27,0.09,0.26,0.15,0.23,0.15,0.22,0.23,0.24,0.25,0.29,0.15,0.3,0.23,0.32,0.31,0.26,0.33,0.26,0.46,0.27,0.58,0.28,0.33,0.27,0.46,0.24,0.55,0.26,0.07,0.27,0.07,0.25,0.07,0.28,0.07,1.0
0.27,0.09,0.26,0.15,0.24,0.15,0.22,0.23,0.24,0.23,0.29,0.15,0.3,0.23,0.31,0.32,0.26,0.33,0.26,0.46,0.27,0.58,0.29,0.33,0.29,0.45,0.26,0.55,0.26,0.07,0.27,0.07,0.25,0.06,0.28,0.07,1.0
0.27,0.09,0.27,0.15,0.24,0.15,0.23,0.22,0.24,0.23,0.31,0.15,0.31,0.23,0.0,0.0,0.26,0.33,0.26,0.46,0.27,0.58,0.3,0.32,0.31,0.45,0.31,0.57,0.27,0.07,0.28,0.07,0.26,0.07,0.29,0.06,1.0
0.27,0.09,0.27,0.15,0.24,0.15,0.23,0.23,0.24,0.23,0.29,0.15,0.3,0.23,0.0,0.0,0.26,0.33,0.26,0.46,0.27,0.58,0.29,0.32,0.31,0.44,0.28,0.55,0.26,0.07,0.27,0.07,0.26,0.06,0.29,0.07,1.0
0.27,0.09,0.29,0.15,0.25,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.26,0.46,0.27,0.58,0.3,0.33,0.31,0.46,0.31,0.58,0.27,0.07,0.28,0.07,0.27,0.07,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.22,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.32,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.45,0.31,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.32,0.26,0.46,0.27,0.58,0.3,0.33,0.31,0.45,0.31,0.58,0.27,0.07,0.28,0.07,0.27,0.07,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.32,0.27,0.46,0.27,0.58,0.3,0.32,0.31,0.45,0.31,0.58,0.27,0.07,0.28,0.07,0.27,0.07,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.32,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.45,0.31,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.45,0.31,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.45,0.31,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.45,0.31,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.45,0.31,0.58,0.27,0.07,0.28,0.07,0.27,0.07,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.46,0.31,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.46,0.31,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.46,0.31,0.58,0.27,0.07,0.28,0.07,0.27,0.07,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.24,0.23,0.26,0.22,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.33,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.46,0.31,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.15,0.26,0.23,0.24,0.22,0.32,0.15,0.32,0.25,0.31,0.32,0.27,0.33,0.27,0.45,0.29,0.57,0.3,0.33,0.31,0.45,0.32,0.58,0.26,0.09,0.27,0.09,0.0,0.0,0.29,0.07,1.0
0.27,0.09,0.29,0.15,0.26,0.16,0.26,0.23,0.23,0.26,0.32,0.15,0.34,0.2,0.33,0.25,0.27,0.32,0.26,0.44,0.26,0.55,0.31,0.32,0.31,0.44,0.32,0.55,0.27,0.07,0.27,0.07,0.0,0.0,0.29,0.07,1.0
0.27,0.09,0.29,0.15,0.27,0.15,0.26,0.23,0.26,0.31,0.32,0.15,0.34,0.23,0.34,0.32,0.28,0.33,0.29,0.45,0.31,0.57,0.31,0.33,0.31,0.45,0.32,0.57,0.0,0.0,0.27,0.07,0.0,0.0,0.29,0.07,1.0
0.27,0.09,0.29,0.15,0.31,0.15,0.0,0.0,0.0,0.0,0.27,0.13,0.26,0.2,0.25,0.17,0.27,0.32,0.27,0.45,0.29,0.58,0.29,0.32,0.31,0.45,0.32,0.58,0.0,0.0,0.27,0.07,0.0,0.0,0.29,0.07,1.0
0.27,0.09,0.3,0.15,0.27,0.15,0.26,0.23,0.24,0.26,0.32,0.15,0.35,0.22,0.36,0.26,0.27,0.32,0.26,0.44,0.27,0.55,0.31,0.32,0.32,0.45,0.32,0.55,0.27,0.07,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.09,0.3,0.15,0.27,0.15,0.26,0.23,0.25,0.22,0.32,0.15,0.32,0.25,0.31,0.29,0.27,0.32,0.28,0.45,0.29,0.57,0.31,0.33,0.32,0.45,0.32,0.58,0.27,0.09,0.27,0.07,0.0,0.0,0.29,0.07,1.0
0.27,0.09,0.3,0.15,0.28,0.15,0.27,0.23,0.26,0.29,0.32,0.15,0.33,0.25,0.33,0.33,0.28,0.33,0.29,0.45,0.31,0.55,0.31,0.32,0.32,0.45,0.33,0.57,0.0,0.0,0.27,0.07,0.0,0.0,0.29,0.07,1.0
0.27,0.09,0.3,0.15,0.28,0.16,0.28,0.26,0.26,0.29,0.32,0.15,0.34,0.25,0.36,0.32,0.29,0.33,0.32,0.44,0.34,0.55,0.3,0.33,0.29,0.46,0.27,0.58,0.27,0.07,0.28,0.07,0.0,0.0,0.29,0.07,1.0
0.27,0.09,0.31,0.15,0.28,0.15,0.27,0.22,0.27,0.29,0.33,0.15,0.32,0.25,0.32,0.32,0.29,0.33,0.29,0.45,0.31,0.55,0.31,0.33,0.32,0.45,0.34,0.57,0.0,0.0,0.28,0.07,0.0,0.0,0.29,0.07,1.0
0.27,0.1,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.32,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.46,0.31,0.58,0.27,0.09,0.28,0.07,0.0,0.0,0.3,0.07,1.0
0.27,0.1,0.29,0.15,0.26,0.15,0.24,0.23,0.25,0.23,0.32,0.15,0.33,0.23,0.29,0.22,0.26,0.32,0.27,0.46,0.27,0.58,0.3,0.33,0.31,0.46,0.31,0.58,0.27,0.09,0.28,0.09,0.0,0.0,0.3,0.07,1.0
0.27,0.1,0.3,0.15,0.28,0.15,0.28,0.23,0.26,0.2,0.32,0.15,0.31,0.25,0.29,0.32,0.29,0.32,0.3,0.44,0.32,0.57,0.31,0.32,0.29,0.44,0.31,0.57,0.0,0.0,0.27,0.09,0.0,0.0,0.29,0.07,1.0
0.28,0.03,0.3,0.13,0.26,0.12,0.25,0.2,0.24,0.23,0.33,0.13,0.34,0.23,0.34,0.29,0.25,0.31,0.21,0.42,0.26,0.44,0.3,0.33,0.3,0.49,0.29,0.62,0.0,0.0,0.29,0.03,0.0,0.0,0.31,0.04,1.0
0.28,0.04,0.28,0.15,0.24,0.13,0.23,0.22,0.26,0.28,0.31,0.15,0.32,0.23,0.29,0.26,0.25,0.32,0.24,0.46,0.25,0.58,0.29,0.33,0.29,0.46,0.29,0.59,0.27,0.03,0.29,0.03,0.27,0.06,0.3,0.06,1.0
0.28,0.04,0.32,0.13,0.29,0.15,0.29,0.25,0.26,0.22,0.35,0.13,0.37,0.25,0.38,0.36,0.3,0.35,0.33,0.51,0.36,0.62,0.32,0.36,0.31,0.51,0.0,0.0,0.0,0.0,0.29,0.03,0.0,0.0,0.31,0.03,1.0
0.28,0.06,0.25,0.15,0.23,0.13,0.21,0.23,0.21,0.32,0.27,0.15,0.0,0.0,0.0,0.0,0.23,0.32,0.23,0.46,0.21,0.59,0.26,0.33,0.26,0.48,0.24,0.58,0.27,0.06,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.25,0.15,0.23,0.13,0.21,0.23,0.21,0.32,0.27,0.16,0.0,0.0,0.0,0.0,0.23,0.32,0.23,0.46,0.22,0.59,0.26,0.33,0.26,0.48,0.24,0.58,0.27,0.06,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.13,0.24,0.13,0.23,0.23,0.28,0.26,0.29,0.15,0.0,0.0,0.0,0.0,0.25,0.33,0.24,0.48,0.23,0.61,0.29,0.33,0.29,0.46,0.29,0.59,0.27,0.04,0.28,0.04,0.26,0.04,0.0,0.0,1.0
0.28,0.06,0.26,0.13,0.25,0.13,0.26,0.2,0.3,0.23,0.28,0.15,0.0,0.0,0.0,0.0,0.26,0.33,0.25,0.46,0.24,0.59,0.29,0.32,0.29,0.46,0.29,0.59,0.27,0.04,0.29,0.04,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.13,0.25,0.13,0.26,0.2,0.31,0.23,0.27,0.13,0.0,0.0,0.0,0.0,0.26,0.33,0.25,0.46,0.24,0.59,0.29,0.32,0.29,0.46,0.29,0.59,0.27,0.04,0.29,0.04,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.23,0.13,0.22,0.23,0.27,0.25,0.28,0.15,0.0,0.0,0.0,0.0,0.24,0.33,0.23,0.48,0.23,0.59,0.28,0.33,0.28,0.46,0.27,0.59,0.27,0.04,0.28,0.04,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.23,0.15,0.23,0.25,0.23,0.33,0.28,0.15,0.0,0.0,0.0,0.0,0.25,0.32,0.26,0.45,0.24,0.58,0.28,0.32,0.28,0.45,0.27,0.58,0.27,0.06,0.0,0.0,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.23,0.25,0.25,0.33,0.27,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.25,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.04,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.22,0.29,0.23,0.28,0.15,0.29,0.23,0.31,0.25,0.26,0.33,0.24,0.46,0.24,0.59,0.29,0.33,0.29,0.46,0.29,0.59,0.27,0.04,0.29,0.04,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.27,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.25,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.04,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.27,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.25,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.06,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.27,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.25,0.46,0.25,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.04,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.27,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.06,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.27,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.06,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.27,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.25,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.04,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.28,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.04,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.28,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.04,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.28,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.04,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.28,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.24,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.06,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.28,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.24,0.59,0.29,0.33,0.28,0.46,0.27,0.58,0.27,0.04,0.28,0.04,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.28,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.25,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.06,0.0,0.0,0.25,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.13,0.24,0.25,0.25,0.33,0.28,0.15,0.29,0.25,0.29,0.32,0.26,0.33,0.26,0.46,0.25,0.59,0.28,0.33,0.28,0.46,0.27,0.58,0.27,0.06,0.0,0.0,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.15,0.23,0.25,0.23,0.33,0.29,0.15,0.0,0.0,0.0,0.0,0.25,0.33,0.26,0.46,0.26,0.59,0.28,0.33,0.27,0.46,0.25,0.57,0.27,0.06,0.28,0.04,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.26,0.15,0.24,0.15,0.24,0.25,0.25,0.33,0.27,0.15,0.0,0.0,0.0,0.0,0.26,0.33,0.26,0.46,0.24,0.59,0.28,0.32,0.28,0.46,0.27,0.58,0.27,0.06,0.0,0.0,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.27,0.15,0.24,0.13,0.22,0.22,0.27,0.22,0.29,0.15,0.3,0.23,0.32,0.25,0.25,0.33,0.24,0.46,0.24,0.59,0.29,0.33,0.29,0.46,0.29,0.58,0.27,0.04,0.28,0.04,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.27,0.15,0.24,0.15,0.23,0.23,0.22,0.32,0.31,0.15,0.32,0.25,0.33,0.33,0.25,0.32,0.26,0.46,0.26,0.58,0.29,0.33,0.29,0.46,0.28,0.59,0.27,0.04,0.29,0.04,0.26,0.06,0.29,0.06,1.0
0.28,0.06,0.27,0.15,0.24,0.15,0.23,0.25,0.23,0.32,0.3,0.15,0.31,0.23,0.31,0.32,0.25,0.32,0.26,0.45,0.26,0.57,0.29,0.33,0.29,0.45,0.29,0.57,0.27,0.04,0.28,0.04,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.27,0.15,0.24,0.15,0.23,0.25,0.23,0.32,0.31,0.15,0.31,0.25,0.31,0.32,0.26,0.32,0.26,0.45,0.26,0.57,0.29,0.33,0.29,0.45,0.29,0.57,0.27,0.04,0.29,0.04,0.26,0.06,0.29,0.07,1.0
0.28,0.06,0.27,0.15,0.24,0.15,0.23,0.25,0.23,0.32,0.31,0.15,0.31,0.25,0.32,0.32,0.26,0.32,0.26,0.45,0.26,0.57,0.29,0.32,0.31,0.45,0.31,0.57,0.27,0.06,0.29,0.06,0.26,0.06,0.29,0.07,1.0
0.28,0.06,0.27,0.15,0.24,0.15,0.23,0.25,0.23,0.32,0.31,0.15,0.32,0.25,0.31,0.32,0.26,0.32,0.26,0.45,0.26,0.57,0.29,0.33,0.29,0.45,0.29,0.57,0.27,0.04,0.29,0.06,0.26,0.06,0.29,0.07,1.0
0.28,0.06,0.27,0.15,0.24,0.15,0.24,0.25,0.23,0.32,0.31,0.15,0.32,0.25,0.31,0.32,0.26,0.32,0.26,0.45,0.26,0.57,0.29,0.33,0.29,0.45,0.29,0.57,0.27,0.06,0.29,0.06,0.26,0.06,0.29,0.07,1.0
0.28,0.06,0.27,0.15,0.24,0.15,0.24,0.25,0.23,0.32,0.31,0.15,0.32,0.25,0.31,0.32,0.26,0.32,0.26,0.45,0.26,0.57,0.29,0.33,0.29,0.45,0.29,0.57,0.27,0.06,0.29,0.06,0.26,0.06,0.29,0.07,1.0
0.28,0.06,0.27,0.15,0.25,0.13,0.25,0.22,0.3,0.23,0.29,0.15,0.0,0.0,0.0,0.0,0.26,0.33,0.25,0.46,0.24,0.59,0.29,0.32,0.29,0.46,0.29,0.59,0.27,0.04,0.28,0.04,0.26,0.06,0.0,0.0,1.0
0.28,0.06,0.28,0.13,0.25,0.13,0.21,0.19,0.24,0.25,0.31,0.15,0.33,0.19,0.31,0.25,0.26,0.32,0.24,0.46,0.24,0.59,0.3,0.33,0.3,0.46,0.3,0.58,0.27,0.04,0.29,0.04,0.27,0.06,0.3,0.06,1.0
0.28,0.06,0.28,0.13,0.25,0.13,0.21,0.19,0.24,0.25,0.31,0.15,0.33,0.2,0.31,0.25,0.26,0.33,0.24,0.46,0.24,0.59,0.3,0.33,0.3,0.46,0.3,0.58,0.27,0.04,0.29,0.04,0.27,0.06,0.3,0.06,1.0
0.28,0.06,0.28,0.13,0.25,0.13,0.21,0.19,0.24,0.26,0.31,0.15,0.33,0.2,0.31,0.25,0.26,0.33,0.24,0.46,0.24,0.59,0.3,0.33,0.3,0.46,0.3,0.58,0.27,0.04,0.29,0.04,0.26,0.06,0.3,0.06,1.0
0.28,0.06,0.28,0.13,0.25,0.13,0.22,0.19,0.24,0.23,0.31,0.15,0.33,0.2,0.31,0.25,0.26,0.33,0.24,0.46,0.24,0.59,0.3,0.33,0.3,0.46,0.3,0.58,0.27,0.04,0.29,0.04,0.26,0.06,0.3,0.06,1.0
0.28,0.06,0.28,0.15,0.24,0.15,0.24,0.25,0.24,0.32,0.31,0.15,0.32,0.25,0.32,0.32,0.26,0.32,0.26,0.45,0.26,0.57,0.29,0.33,0.29,0.45,0.29,0.57,0.27,0.06,0.29,0.06,0.26,0.06,0.29,0.06,1.0
0.28,0.06,0.28,0.15,0.24,0.15,0.24,0.25,0.24,0.32,0.31,0.15,0.32,0.25,0.32,0.32,0.26,0.32,0.26,0.45,0.26,0.57,0.29,0.33,0.29,0.45,0.29,0.57,0.27,0.06,0.29,0.06,0.26,0.07,0.29,0.06,1.0
0.28,0.06,0.28,0.15,0.25,0.13,0.21,0.19,0.24,0.25,0.31,0.15,0.33,0.2,0.31,0.25,0.26,0.33,0.24,0.46,0.24,0.59,0.29,0.33,0.3,0.46,0.3,0.58,0.27,0.04,0.29,0.04,0.26,0.06,0.3,0.06,1.0
0.28,0.06,0.28,0.15,0.25,0.15,0.23,0.22,0.2,0.28,0.31,0.15,0.31,0.23,0.26,0.25,0.26,0.33,0.27,0.46,0.28,0.57,0.3,0.33,0.31,0.46,0.3,0.58,0.27,0.04,0.29,0.04,0.27,0.06,0.3,0.07,1.0
0.28,0.06,0.28,0.15,0.25,0.15,0.23,0.23,0.22,0.32,0.32,0.15,0.34,0.25,0.35,0.31,0.26,0.33,0.27,0.48,0.27,0.61,0.31,0.33,0.31,0.46,0.3,0.59,0.27,0.04,0.29,0.04,0.27,0.06,0.3,0.06,1.0
0.28,0.06,0.28,0.15,0.25,0.15,0.24,0.25,0.23,0.32,0.32,0.15,0.32,0.25,0.32,0.33,0.25,0.32,0.24,0.45,0.23,0.58,0.29,0.33,0.3,0.46,0.3,0.59,0.27,0.04,0.29,0.04,0.27,0.06,0.3,0.06,1.0
0.28,0.06,0.28,0.15,0.25,0.15,0.24,0.25,0.24,0.32,0.32,0.15,0.32,0.25,0.32,0.32,0.26,0.32,0.26,0.45,0.26,0.57,0.29,0.33,0.29,0.45,0.29,0.57,0.27,0.06,0.29,0.06,0.27,0.07,0.3,0.06,1.0
0.28,0.06,0.29,0.13,0.26,0.15,0.21,0.17,0.17,0.17,0.32,0.13,0.37,0.16,0.38,0.13,0.27,0.33,0.27,0.48,0.27,0.59,0.31,0.33,0.31,0.46,0.31,0.59,0.28,0.04,0.29,0.04,0.27,0.06,0.31,0.04,1.0
0.28,0.06,0.29,0.13,0.26,0.15,0.26,0.23,0.0,0.0,0.32,0.15,0.31,0.22,0.25,0.22,0.27,0.33,0.27,0.46,0.29,0.57,0.31,0.33,0.32,0.45,0.33,0.58,0.0,0.0,0.29,0.04,0.0,0.0,0.31,0.06,1.0
0.28,0.06,0.29,0.15,0.25,0.15,0.23,0.23,0.21,0.32,0.32,0.15,0.35,0.25,0.37,0.33,0.26,0.33,0.27,0.48,0.28,0.61,0.31,0.35,0.31,0.46,0.31,0.58,0.28,0.04,0.29,0.04,0.27,0.06,0.31,0.06,1.0
0.28,0.06,0.29,0.15,0.26,0.15,0.24,0.25,0.23,0.32,0.32,0.15,0.34,0.25,0.34,0.33,0.26,0.32,0.25,0.45,0.24,0.58,0.31,0.33,0.31,0.46,0.31,0.58,0.28,0.04,0.29,0.04,0.0,0.0,0.31,0.06,1.0
0.28,0.06,0.29,0.15,0.26,0.15,0.24,0.25,0.25,0.32,0.32,0.15,0.36,0.22,0.32,0.26,0.26,0.32,0.26,0.46,0.27,0.58,0.3,0.33,0.3,0.45,0.3,0.58,0.28,0.04,0.29,0.04,0.0,0.0,0.31,0.06,1.0
